InvoiceNo,InvoiceDate,Total,CustomerId,Products
542,2025-01-29T08:41:29.851Z,0,1,ALL
470,2025-01-29T08:41:29.851Z,0,1,ALL
876,2025-01-29T08:41:29.851Z,0,1,ALL
685,2025-01-29T08:41:29.851Z,0,1,ALL
571,2025-01-29T08:41:29.851Z,0,1,ALL
959,2025-01-29T08:41:29.851Z,0,1,ALL
693,2025-01-29T08:41:29.851Z,0,1,ALL
110,2025-01-29T08:41:29.851Z,0,1,ALL
370,2025-01-29T08:41:29.851Z,0,1,ALL
175,2025-01-29T08:41:29.851Z,0,1,ALL
622,2025-01-29T08:41:29.851Z,0,1,ALL
99,2025-01-29T08:41:29.851Z,0,1,ALL
48,2025-01-29T08:41:29.851Z,0,1,ALL
967,2025-01-29T08:41:29.851Z,0,1,ALL
821,2025-01-29T08:41:29.851Z,0,1,ALL
732,2025-01-29T08:41:29.851Z,0,1,ALL
28,2025-01-29T08:41:29.851Z,0,1,ALL
699,2025-01-29T08:41:29.851Z,0,1,ALL
313,2025-01-29T08:41:29.851Z,0,1,ALL
262,2025-01-29T08:41:29.851Z,0,1,ALL
94,2025-01-29T08:41:29.851Z,0,1,ALL
362,2025-01-29T08:41:29.851Z,0,1,ALL
204,2025-01-29T08:41:29.851Z,0,1,ALL
162,2025-01-29T08:41:29.851Z,0,1,ALL
30,2025-01-29T08:41:29.851Z,0,1,ALL
356,2025-01-29T08:41:29.851Z,0,1,ALL
299,2025-01-29T08:41:29.851Z,0,1,ALL
585,2025-01-29T08:41:29.851Z,0,1,ALL
95,2025-01-29T08:41:29.851Z,0,1,ALL
122,2025-01-29T08:41:29.851Z,0,1,ALL
871,2025-01-29T08:41:29.851Z,0,1,ALL
514,2025-01-29T08:41:29.851Z,0,1,ALL
62,2025-01-29T08:41:29.851Z,0,1,ALL
762,2025-01-29T08:41:29.851Z,0,1,ALL
623,2025-01-29T08:41:29.851Z,0,1,ALL
329,2025-01-29T08:41:29.851Z,0,1,ALL
751,2025-01-29T08:41:29.851Z,0,1,ALL
828,2025-01-29T08:41:29.851Z,0,1,ALL
531,2025-01-29T08:41:29.851Z,0,1,ALL
454,2025-01-29T08:41:29.851Z,0,1,ALL
180,2025-01-29T08:41:29.851Z,0,1,ALL
390,2025-01-29T08:41:29.851Z,0,1,ALL
127,2025-01-29T08:41:29.851Z,0,1,ALL
939,2025-01-29T08:41:29.851Z,0,1,ALL
628,2025-01-29T08:41:29.851Z,0,1,ALL
439,2025-01-29T08:41:29.851Z,0,1,ALL
988,2025-01-29T08:41:29.851Z,0,1,ALL
669,2025-01-29T08:41:29.851Z,0,1,ALL
675,2025-01-29T08:41:29.851Z,0,1,ALL
670,2025-01-29T08:41:29.851Z,0,1,ALL
560,2025-01-29T08:41:29.851Z,0,1,ALL
991,2025-01-29T08:41:29.851Z,0,1,ALL
117,2025-01-29T08:41:29.851Z,0,1,ALL
709,2025-01-29T08:41:29.851Z,0,1,ALL
438,2025-01-29T08:41:29.851Z,0,1,ALL
185,2025-01-29T08:41:29.851Z,0,1,ALL
708,2025-01-29T08:41:29.851Z,0,1,ALL
545,2025-01-29T08:41:29.851Z,0,1,ALL
940,2025-01-29T08:41:29.851Z,0,1,ALL
697,2025-01-29T08:41:29.851Z,0,1,ALL
487,2025-01-29T08:41:29.851Z,0,1,ALL
553,2025-01-29T08:41:29.851Z,0,1,ALL
309,2025-01-29T08:41:29.851Z,0,1,ALL
795,2025-01-29T08:41:29.851Z,0,1,ALL
349,2025-01-29T08:41:29.851Z,0,1,ALL
363,2025-01-29T08:41:29.851Z,0,1,ALL
341,2025-01-29T08:41:29.851Z,0,1,ALL
632,2025-01-29T08:41:29.851Z,0,1,ALL
831,2025-01-29T08:41:29.851Z,0,1,ALL
811,2025-01-29T08:41:29.851Z,0,1,ALL
286,2025-01-29T08:41:29.851Z,0,1,ALL
409,2025-01-29T08:41:29.851Z,0,1,ALL
676,2025-01-29T08:41:29.851Z,0,1,ALL
986,2025-01-29T08:41:29.851Z,0,1,ALL
446,2025-01-29T08:41:29.851Z,0,1,ALL
155,2025-01-29T08:41:29.851Z,0,1,ALL
434,2025-01-29T08:41:29.851Z,0,1,ALL
417,2025-01-29T08:41:29.851Z,0,1,ALL
950,2025-01-29T08:41:29.851Z,0,1,ALL
717,2025-01-29T08:41:29.851Z,0,1,ALL
710,2025-01-29T08:41:29.851Z,0,1,ALL
605,2025-01-29T08:41:29.851Z,0,1,ALL
587,2025-01-29T08:41:29.851Z,0,1,ALL
604,2025-01-29T08:41:29.851Z,0,1,ALL
842,2025-01-29T08:41:29.851Z,0,1,ALL
799,2025-01-29T08:41:29.851Z,0,1,ALL
691,2025-01-29T08:41:29.851Z,0,1,ALL
961,2025-01-29T08:41:29.851Z,0,1,ALL
389,2025-01-29T08:41:29.851Z,0,1,ALL
767,2025-01-29T08:41:29.851Z,0,1,ALL
97,2025-01-29T08:41:29.851Z,0,1,ALL
641,2025-01-29T08:41:29.851Z,0,1,ALL
702,2025-01-29T08:41:29.851Z,0,1,ALL
205,2025-01-29T08:41:29.851Z,0,1,ALL
197,2025-01-29T08:41:29.851Z,0,1,ALL
639,2025-01-29T08:41:29.851Z,0,1,ALL
750,2025-01-29T08:41:29.851Z,0,1,ALL
447,2025-01-29T08:41:29.851Z,0,1,ALL
187,2025-01-29T08:41:29.851Z,0,1,ALL
114,2025-01-29T08:41:29.851Z,0,1,ALL
558,2025-01-29T08:41:29.851Z,0,1,ALL
351,2025-01-29T08:41:29.851Z,0,1,ALL
156,2025-01-29T08:41:29.851Z,0,1,ALL
951,2025-01-29T08:41:29.851Z,0,1,ALL
934,2025-01-29T08:41:29.851Z,0,1,ALL
386,2025-01-29T08:41:29.851Z,0,1,ALL
302,2025-01-29T08:41:29.851Z,0,1,ALL
269,2025-01-29T08:41:29.851Z,0,1,ALL
249,2025-01-29T08:41:29.851Z,0,1,ALL
534,2025-01-29T08:41:29.851Z,0,1,ALL
511,2025-01-29T08:41:29.851Z,0,1,ALL
194,2025-01-29T08:41:29.851Z,0,1,ALL
126,2025-01-29T08:41:29.851Z,0,1,ALL
430,2025-01-29T08:41:29.851Z,0,1,ALL
964,2025-01-29T08:41:29.851Z,0,1,ALL
844,2025-01-29T08:41:29.851Z,0,1,ALL
835,2025-01-29T08:41:29.851Z,0,1,ALL
506,2025-01-29T08:41:29.851Z,0,1,ALL
968,2025-01-29T08:41:29.851Z,0,1,ALL
922,2025-01-29T08:41:29.851Z,0,1,ALL
316,2025-01-29T08:41:29.851Z,0,1,ALL
688,2025-01-29T08:41:29.851Z,0,1,ALL
520,2025-01-29T08:41:29.851Z,0,1,ALL
336,2025-01-29T08:41:29.851Z,0,1,ALL
132,2025-01-29T08:41:29.851Z,0,1,ALL
378,2025-01-29T08:41:29.851Z,0,1,ALL
721,2025-01-29T08:41:29.851Z,0,1,ALL
369,2025-01-29T08:41:29.851Z,0,1,ALL
742,2025-01-29T08:41:29.851Z,0,1,ALL
724,2025-01-29T08:41:29.851Z,0,1,ALL
788,2025-01-29T08:41:29.851Z,0,1,ALL
457,2025-01-29T08:41:29.851Z,0,1,ALL
67,2025-01-29T08:41:29.851Z,0,1,ALL
849,2025-01-29T08:41:29.851Z,0,1,ALL
826,2025-01-29T08:41:29.851Z,0,1,ALL
764,2025-01-29T08:41:29.851Z,0,1,ALL
464,2025-01-29T08:41:29.851Z,0,1,ALL
352,2025-01-29T08:41:29.851Z,0,1,ALL
395,2025-01-29T08:41:29.851Z,0,1,ALL
947,2025-01-29T08:41:29.851Z,0,1,ALL
761,2025-01-29T08:41:29.851Z,0,1,ALL
703,2025-01-29T08:41:29.851Z,0,1,ALL
567,2025-01-29T08:41:29.851Z,0,1,ALL
224,2025-01-29T08:41:29.851Z,0,1,ALL
735,2025-01-29T08:41:29.851Z,0,1,ALL
477,2025-01-29T08:41:29.851Z,0,1,ALL
660,2025-01-29T08:41:29.851Z,0,1,ALL
658,2025-01-29T08:41:29.851Z,0,1,ALL
955,2025-01-29T08:41:29.851Z,0,1,ALL
50,2025-01-29T08:41:29.851Z,0,1,ALL
973,2025-01-29T08:41:29.851Z,0,1,ALL
586,2025-01-29T08:41:29.851Z,0,1,ALL
513,2025-01-29T08:41:29.851Z,0,1,ALL
845,2025-01-29T08:41:29.851Z,0,1,ALL
51,2025-01-29T08:41:29.851Z,0,1,ALL
406,2025-01-29T08:41:29.851Z,0,1,ALL
76,2025-01-29T08:41:29.851Z,0,1,ALL
460,2025-01-29T08:41:29.851Z,0,1,ALL
69,2025-01-29T08:41:29.851Z,0,1,ALL
334,2025-01-29T08:41:29.851Z,0,1,ALL
529,2025-01-29T08:41:29.851Z,0,1,ALL
203,2025-01-29T08:41:29.851Z,0,1,ALL
441,2025-01-29T08:41:29.851Z,0,1,ALL
385,2025-01-29T08:41:29.851Z,0,1,ALL
591,2025-01-29T08:41:29.851Z,0,1,ALL
552,2025-01-29T08:41:29.851Z,0,1,ALL
393,2025-01-29T08:41:29.851Z,0,1,ALL
219,2025-01-29T08:41:29.851Z,0,1,ALL
81,2025-01-29T08:41:29.851Z,0,1,ALL
557,2025-01-29T08:41:29.851Z,0,1,ALL
778,2025-01-29T08:41:29.851Z,0,1,ALL
273,2025-01-29T08:41:29.851Z,0,1,ALL
521,2025-01-29T08:41:29.851Z,0,1,ALL
870,2025-01-29T08:41:29.851Z,0,1,ALL
79,2025-01-29T08:41:29.851Z,0,1,ALL
502,2025-01-29T08:41:29.851Z,0,1,ALL
450,2025-01-29T08:41:29.851Z,0,1,ALL
42,2025-01-29T08:41:29.851Z,0,1,ALL
715,2025-01-29T08:41:29.851Z,0,1,ALL
481,2025-01-29T08:41:29.851Z,0,1,ALL
90,2025-01-29T08:41:29.851Z,0,1,ALL
134,2025-01-29T08:41:29.851Z,0,1,ALL
59,2025-01-29T08:41:29.851Z,0,1,ALL
192,2025-01-29T08:41:29.851Z,0,1,ALL
338,2025-01-29T08:41:29.851Z,0,1,ALL
621,2025-01-29T08:41:29.851Z,0,1,ALL
271,2025-01-29T08:41:29.851Z,0,1,ALL
734,2025-01-29T08:41:29.851Z,0,1,ALL
794,2025-01-29T08:41:29.851Z,0,1,ALL
350,2025-01-29T08:41:29.851Z,0,1,ALL
116,2025-01-29T08:41:29.851Z,0,1,ALL
607,2025-01-29T08:41:29.851Z,0,1,ALL
235,2025-01-29T08:41:29.851Z,0,1,ALL
394,2025-01-29T08:41:29.851Z,0,1,ALL
387,2025-01-29T08:41:29.851Z,0,1,ALL
248,2025-01-29T08:41:29.851Z,0,1,ALL
932,2025-01-29T08:41:29.851Z,0,1,ALL
862,2025-01-29T08:41:29.851Z,0,1,ALL
84,2025-01-29T08:41:29.851Z,0,1,ALL
501,2025-01-29T08:41:29.851Z,0,1,ALL
207,2025-01-29T08:41:29.851Z,0,1,ALL
74,2025-01-29T08:41:29.851Z,0,1,ALL
418,2025-01-29T08:41:29.851Z,0,1,ALL
509,2025-01-29T08:41:29.851Z,0,1,ALL
6,2025-01-29T08:41:29.851Z,0,1,ALL
463,2025-01-29T08:41:29.851Z,0,1,ALL
246,2025-01-29T08:41:29.851Z,0,1,ALL
488,2025-01-29T08:41:29.851Z,0,1,ALL
29,2025-01-29T08:41:29.851Z,0,1,ALL
159,2025-01-29T08:41:29.851Z,0,1,ALL
354,2025-01-29T08:41:29.851Z,0,1,ALL
267,2025-01-29T08:41:29.851Z,0,1,ALL
41,2025-01-29T08:41:29.851Z,0,1,ALL
713,2025-01-29T08:41:29.851Z,0,1,ALL
516,2025-01-29T08:41:29.851Z,0,1,ALL
830,2025-01-29T08:41:29.851Z,0,1,ALL
580,2025-01-29T08:41:29.851Z,0,1,ALL
141,2025-01-29T08:41:29.851Z,0,1,ALL
999,2025-01-29T08:41:29.851Z,0,1,ALL
840,2025-01-29T08:41:29.851Z,0,1,ALL
769,2025-01-29T08:41:29.851Z,0,1,ALL
720,2025-01-29T08:41:29.851Z,0,1,ALL
698,2025-01-29T08:41:29.851Z,0,1,ALL
564,2025-01-29T08:41:29.851Z,0,1,ALL
904,2025-01-29T08:41:29.851Z,0,1,ALL
539,2025-01-29T08:41:29.851Z,0,1,ALL
467,2025-01-29T08:41:29.851Z,0,1,ALL
402,2025-01-29T08:41:29.851Z,0,1,ALL
648,2025-01-29T08:41:29.851Z,0,1,ALL
171,2025-01-29T08:41:29.851Z,0,1,ALL
227,2025-01-29T08:41:29.851Z,0,1,ALL
992,2025-01-29T08:41:29.851Z,0,1,ALL
380,2025-01-29T08:41:29.851Z,0,1,ALL
247,2025-01-29T08:41:29.851Z,0,1,ALL
347,2025-01-29T08:41:29.851Z,0,1,ALL
311,2025-01-29T08:41:29.851Z,0,1,ALL
517,2025-01-29T08:41:29.851Z,0,1,ALL
410,2025-01-29T08:41:29.851Z,0,1,ALL
242,2025-01-29T08:41:29.851Z,0,1,ALL
138,2025-01-29T08:41:29.851Z,0,1,ALL
858,2025-01-29T08:41:29.851Z,0,1,ALL
766,2025-01-29T08:41:29.851Z,0,1,ALL
190,2025-01-29T08:41:29.851Z,0,1,ALL
16,2025-01-29T08:41:29.851Z,0,1,ALL
680,2025-01-29T08:41:29.851Z,0,1,ALL
54,2025-01-29T08:41:29.851Z,0,1,ALL
342,2025-01-29T08:41:29.851Z,0,1,ALL
993,2025-01-29T08:41:29.851Z,0,1,ALL
574,2025-01-29T08:41:29.851Z,0,1,ALL
854,2025-01-29T08:41:29.851Z,0,1,ALL
663,2025-01-29T08:41:29.851Z,0,1,ALL
103,2025-01-29T08:41:29.851Z,0,1,ALL
525,2025-01-29T08:41:29.851Z,0,1,ALL
115,2025-01-29T08:41:29.851Z,0,1,ALL
888,2025-01-29T08:41:29.851Z,0,1,ALL
236,2025-01-29T08:41:29.851Z,0,1,ALL
148,2025-01-29T08:41:29.851Z,0,1,ALL
208,2025-01-29T08:41:29.851Z,0,1,ALL
678,2025-01-29T08:41:29.851Z,0,1,ALL
323,2025-01-29T08:41:29.851Z,0,1,ALL
810,2025-01-29T08:41:29.851Z,0,1,ALL
322,2025-01-29T08:41:29.851Z,0,1,ALL
857,2025-01-29T08:41:29.851Z,0,1,ALL
368,2025-01-29T08:41:29.851Z,0,1,ALL
294,2025-01-29T08:41:29.851Z,0,1,ALL
36,2025-01-29T08:41:29.851Z,0,1,ALL
174,2025-01-29T08:41:29.851Z,0,1,ALL
451,2025-01-29T08:41:29.851Z,0,1,ALL
407,2025-01-29T08:41:29.851Z,0,1,ALL
4,2025-01-29T08:41:29.851Z,0,1,ALL
257,2025-01-29T08:41:29.851Z,0,1,ALL
200,2025-01-29T08:41:29.851Z,0,1,ALL
53,2025-01-29T08:41:29.851Z,0,1,ALL
222,2025-01-29T08:41:29.851Z,0,1,ALL
275,2025-01-29T08:41:29.851Z,0,1,ALL
948,2025-01-29T08:41:29.851Z,0,1,ALL
613,2025-01-29T08:41:29.851Z,0,1,ALL
92,2025-01-29T08:41:29.851Z,0,1,ALL
528,2025-01-29T08:41:29.851Z,0,1,ALL
23,2025-01-29T08:41:29.851Z,0,1,ALL
583,2025-01-29T08:41:29.851Z,0,1,ALL
44,2025-01-29T08:41:29.851Z,0,1,ALL
990,2025-01-29T08:41:29.851Z,0,1,ALL
650,2025-01-29T08:41:29.851Z,0,1,ALL
371,2025-01-29T08:41:29.851Z,0,1,ALL
936,2025-01-29T08:41:29.851Z,0,1,ALL
726,2025-01-29T08:41:29.851Z,0,1,ALL
568,2025-01-29T08:41:29.851Z,0,1,ALL
814,2025-01-29T08:41:29.851Z,0,1,ALL
998,2025-01-29T08:41:29.851Z,0,1,ALL
960,2025-01-29T08:41:29.851Z,0,1,ALL
754,2025-01-29T08:41:29.851Z,0,1,ALL
544,2025-01-29T08:41:29.851Z,0,1,ALL
791,2025-01-29T08:41:29.851Z,0,1,ALL
677,2025-01-29T08:41:29.851Z,0,1,ALL
929,2025-01-29T08:41:29.851Z,0,1,ALL
58,2025-01-29T08:41:29.851Z,0,1,ALL
1,2025-01-29T08:41:29.851Z,0,1,ALL
666,2025-01-29T08:41:29.851Z,0,1,ALL
890,2025-01-29T08:41:29.851Z,0,1,ALL
290,2025-01-29T08:41:29.851Z,0,1,ALL
793,2025-01-29T08:41:29.851Z,0,1,ALL
619,2025-01-29T08:41:29.851Z,0,1,ALL
682,2025-01-29T08:41:29.851Z,0,1,ALL
562,2025-01-29T08:41:29.851Z,0,1,ALL
206,2025-01-29T08:41:29.851Z,0,1,ALL
111,2025-01-29T08:41:29.851Z,0,1,ALL
608,2025-01-29T08:41:29.851Z,0,1,ALL
364,2025-01-29T08:41:29.851Z,0,1,ALL
237,2025-01-29T08:41:29.851Z,0,1,ALL
372,2025-01-29T08:41:29.851Z,0,1,ALL
86,2025-01-29T08:41:29.851Z,0,1,ALL
768,2025-01-29T08:41:29.851Z,0,1,ALL
860,2025-01-29T08:41:29.851Z,0,1,ALL
572,2025-01-29T08:41:29.851Z,0,1,ALL
49,2025-01-29T08:41:29.851Z,0,1,ALL
978,2025-01-29T08:41:29.851Z,0,1,ALL
22,2025-01-29T08:41:29.851Z,0,1,ALL
912,2025-01-29T08:41:29.851Z,0,1,ALL
360,2025-01-29T08:41:29.851Z,0,1,ALL
70,2025-01-29T08:41:29.851Z,0,1,ALL
45,2025-01-29T08:41:29.851Z,0,1,ALL
743,2025-01-29T08:41:29.851Z,0,1,ALL
780,2025-01-29T08:41:29.851Z,0,1,ALL
760,2025-01-29T08:41:29.851Z,0,1,ALL
225,2025-01-29T08:41:29.851Z,0,1,ALL
906,2025-01-29T08:41:29.851Z,0,1,ALL
199,2025-01-29T08:41:29.851Z,0,1,ALL
829,2025-01-29T08:41:29.851Z,0,1,ALL
945,2025-01-29T08:41:29.851Z,0,1,ALL
495,2025-01-29T08:41:29.851Z,0,1,ALL
981,2025-01-29T08:41:29.851Z,0,1,ALL
611,2025-01-29T08:41:29.851Z,0,1,ALL
60,2025-01-29T08:41:29.851Z,0,1,ALL
671,2025-01-29T08:41:29.851Z,0,1,ALL
975,2025-01-29T08:41:29.851Z,0,1,ALL
895,2025-01-29T08:41:29.851Z,0,1,ALL
618,2025-01-29T08:41:29.851Z,0,1,ALL
894,2025-01-29T08:41:29.851Z,0,1,ALL
422,2025-01-29T08:41:29.851Z,0,1,ALL
327,2025-01-29T08:41:29.851Z,0,1,ALL
105,2025-01-29T08:41:29.851Z,0,1,ALL
909,2025-01-29T08:41:29.851Z,0,1,ALL
668,2025-01-29T08:41:29.851Z,0,1,ALL
790,2025-01-29T08:41:29.851Z,0,1,ALL
469,2025-01-29T08:41:29.851Z,0,1,ALL
75,2025-01-29T08:41:29.851Z,0,1,ALL
905,2025-01-29T08:41:29.851Z,0,1,ALL
124,2025-01-29T08:41:29.851Z,0,1,ALL
561,2025-01-29T08:41:29.851Z,0,1,ALL
510,2025-01-29T08:41:29.851Z,0,1,ALL
229,2025-01-29T08:41:29.851Z,0,1,ALL
245,2025-01-29T08:41:29.851Z,0,1,ALL
425,2025-01-29T08:41:29.851Z,0,1,ALL
415,2025-01-29T08:41:29.851Z,0,1,ALL
43,2025-01-29T08:41:29.851Z,0,1,ALL
747,2025-01-29T08:41:29.851Z,0,1,ALL
982,2025-01-29T08:41:29.851Z,0,1,ALL
771,2025-01-29T08:41:29.851Z,0,1,ALL
220,2025-01-29T08:41:29.851Z,0,1,ALL
482,2025-01-29T08:41:29.851Z,0,1,ALL
259,2025-01-29T08:41:29.851Z,0,1,ALL
573,2025-01-29T08:41:29.851Z,0,1,ALL
166,2025-01-29T08:41:29.851Z,0,1,ALL
924,2025-01-29T08:41:29.851Z,0,1,ALL
864,2025-01-29T08:41:29.851Z,0,1,ALL
731,2025-01-29T08:41:29.851Z,0,1,ALL
920,2025-01-29T08:41:29.851Z,0,1,ALL
522,2025-01-29T08:41:29.851Z,0,1,ALL
291,2025-01-29T08:41:29.851Z,0,1,ALL
423,2025-01-29T08:41:29.851Z,0,1,ALL
746,2025-01-29T08:41:29.851Z,0,1,ALL
645,2025-01-29T08:41:29.851Z,0,1,ALL
431,2025-01-29T08:41:29.851Z,0,1,ALL
3,2025-01-29T08:41:29.851Z,0,1,ALL
597,2025-01-29T08:41:29.851Z,0,1,ALL
201,2025-01-29T08:41:29.851Z,0,1,ALL
61,2025-01-29T08:41:29.851Z,0,1,ALL
797,2025-01-29T08:41:29.851Z,0,1,ALL
176,2025-01-29T08:41:29.851Z,0,1,ALL
901,2025-01-29T08:41:29.851Z,0,1,ALL
87,2025-01-29T08:41:29.851Z,0,1,ALL
388,2025-01-29T08:41:29.851Z,0,1,ALL
169,2025-01-29T08:41:29.851Z,0,1,ALL
884,2025-01-29T08:41:29.851Z,0,1,ALL
14,2025-01-29T08:41:29.851Z,0,1,ALL
598,2025-01-29T08:41:29.851Z,0,1,ALL
344,2025-01-29T08:41:29.851Z,0,1,ALL
824,2025-01-29T08:41:29.851Z,0,1,ALL
476,2025-01-29T08:41:29.851Z,0,1,ALL
776,2025-01-29T08:41:29.851Z,0,1,ALL
472,2025-01-29T08:41:29.851Z,0,1,ALL
649,2025-01-29T08:41:29.851Z,0,1,ALL
902,2025-01-29T08:41:29.851Z,0,1,ALL
147,2025-01-29T08:41:29.851Z,0,1,ALL
873,2025-01-29T08:41:29.851Z,0,1,ALL
634,2025-01-29T08:41:29.851Z,0,1,ALL
121,2025-01-29T08:41:29.851Z,0,1,ALL
859,2025-01-29T08:41:29.851Z,0,1,ALL
659,2025-01-29T08:41:29.851Z,0,1,ALL
210,2025-01-29T08:41:29.851Z,0,1,ALL
944,2025-01-29T08:41:29.851Z,0,1,ALL
911,2025-01-29T08:41:29.851Z,0,1,ALL
787,2025-01-29T08:41:29.851Z,0,1,ALL
916,2025-01-29T08:41:29.851Z,0,1,ALL
716,2025-01-29T08:41:29.851Z,0,1,ALL
161,2025-01-29T08:41:29.851Z,0,1,ALL
157,2025-01-29T08:41:29.851Z,0,1,ALL
584,2025-01-29T08:41:29.851Z,0,1,ALL
154,2025-01-29T08:41:29.851Z,0,1,ALL
35,2025-01-29T08:41:29.851Z,0,1,ALL
602,2025-01-29T08:41:29.851Z,0,1,ALL
657,2025-01-29T08:41:29.851Z,0,1,ALL
503,2025-01-29T08:41:29.851Z,0,1,ALL
173,2025-01-29T08:41:29.851Z,0,1,ALL
963,2025-01-29T08:41:29.851Z,0,1,ALL
878,2025-01-29T08:41:29.851Z,0,1,ALL
792,2025-01-29T08:41:29.851Z,0,1,ALL
375,2025-01-29T08:41:29.851Z,0,1,ALL
188,2025-01-29T08:41:29.851Z,0,1,ALL
867,2025-01-29T08:41:29.851Z,0,1,ALL
784,2025-01-29T08:41:29.851Z,0,1,ALL
592,2025-01-29T08:41:29.851Z,0,1,ALL
753,2025-01-29T08:41:29.851Z,0,1,ALL
448,2025-01-29T08:41:29.851Z,0,1,ALL
491,2025-01-29T08:41:29.851Z,0,1,ALL
907,2025-01-29T08:41:29.851Z,0,1,ALL
933,2025-01-29T08:41:29.851Z,0,1,ALL
757,2025-01-29T08:41:29.851Z,0,1,ALL
306,2025-01-29T08:41:29.851Z,0,1,ALL
783,2025-01-29T08:41:29.851Z,0,1,ALL
773,2025-01-29T08:41:29.851Z,0,1,ALL
527,2025-01-29T08:41:29.851Z,0,1,ALL
989,2025-01-29T08:41:29.851Z,0,1,ALL
345,2025-01-29T08:41:29.851Z,0,1,ALL
972,2025-01-29T08:41:29.851Z,0,1,ALL
436,2025-01-29T08:41:29.851Z,0,1,ALL
943,2025-01-29T08:41:29.851Z,0,1,ALL
308,2025-01-29T08:41:29.851Z,0,1,ALL
150,2025-01-29T08:41:29.851Z,0,1,ALL
420,2025-01-29T08:41:29.851Z,0,1,ALL
926,2025-01-29T08:41:29.851Z,0,1,ALL
808,2025-01-29T08:41:29.851Z,0,1,ALL
490,2025-01-29T08:41:29.851Z,0,1,ALL
798,2025-01-29T08:41:29.851Z,0,1,ALL
331,2025-01-29T08:41:29.851Z,0,1,ALL
874,2025-01-29T08:41:29.851Z,0,1,ALL
63,2025-01-29T08:41:29.851Z,0,1,ALL
917,2025-01-29T08:41:29.851Z,0,1,ALL
711,2025-01-29T08:41:29.851Z,0,1,ALL
183,2025-01-29T08:41:29.851Z,0,1,ALL
9,2025-01-29T08:41:29.851Z,0,1,ALL
445,2025-01-29T08:41:29.851Z,0,1,ALL
411,2025-01-29T08:41:29.851Z,0,1,ALL
260,2025-01-29T08:41:29.851Z,0,1,ALL
832,2025-01-29T08:41:29.851Z,0,1,ALL
908,2025-01-29T08:41:29.851Z,0,1,ALL
749,2025-01-29T08:41:29.851Z,0,1,ALL
118,2025-01-29T08:41:29.851Z,0,1,ALL
88,2025-01-29T08:41:29.852Z,0,1,ALL
272,2025-01-29T08:41:29.852Z,0,1,ALL
130,2025-01-29T08:41:29.852Z,0,1,ALL
240,2025-01-29T08:41:29.852Z,0,1,ALL
223,2025-01-29T08:41:29.852Z,0,1,ALL
283,2025-01-29T08:41:29.852Z,0,1,ALL
772,2025-01-29T08:41:29.852Z,0,1,ALL
548,2025-01-29T08:41:29.852Z,0,1,ALL
231,2025-01-29T08:41:29.852Z,0,1,ALL
217,2025-01-29T08:41:29.852Z,0,1,ALL
538,2025-01-29T08:41:29.852Z,0,1,ALL
383,2025-01-29T08:41:29.852Z,0,1,ALL
212,2025-01-29T08:41:29.852Z,0,1,ALL
925,2025-01-29T08:41:29.852Z,0,1,ALL
612,2025-01-29T08:41:29.852Z,0,1,ALL
328,2025-01-29T08:41:29.852Z,0,1,ALL
962,2025-01-29T08:41:29.852Z,0,1,ALL
953,2025-01-29T08:41:29.852Z,0,1,ALL
740,2025-01-29T08:41:29.852Z,0,1,ALL
263,2025-01-29T08:41:29.852Z,0,1,ALL
616,2025-01-29T08:41:29.852Z,0,1,ALL
615,2025-01-29T08:41:29.852Z,0,1,ALL
144,2025-01-29T08:41:29.852Z,0,1,ALL
453,2025-01-29T08:41:29.852Z,0,1,ALL
7,2025-01-29T08:41:29.852Z,0,1,ALL
1001,2025-01-29T08:41:29.867Z,0,1,ALL
1002,2025-01-29T08:41:29.867Z,0,1,ALL
1003,2025-01-29T08:41:29.867Z,0,1,ALL
1004,2025-01-29T08:41:29.867Z,0,1,ALL
1005,2025-01-29T08:41:29.867Z,0,1,ALL
